"Cocunut","Mortgage_YN","AGE_AT_ORIGINATION","AGE","YEARS_WITH_BANK","MARTIAL_STATUS","EDUCATION","EMPLOYMENT","GENDER","CUST_INCOME","CURRENT_ADDRESS_DATE","CURRENT_JOB_DATE","CURRENT_WITH_BANK_DATE","CURRENT_BALANCE_EUR","YEARS_WITH_CURRENT_JOB"
75024,"N",NA,39,9,"M","BCR","STE","F",492.3076923,2003-08-08,2003-09-01,2008-01-31,257.8003077,19.8822724161533
75026,"N",NA,54,12,"D","HGH","PVE","F",616.6597692,2003-12-24,1983-08-01,2005-03-25,2608.17,39.9671457905544
75028,"N",NA,49,10,"D","BCR","STE","F",348.7615385,1980-01-01,1988-10-17,2006-08-28,2288.700154,34.7542778918549
75035,"N",NA,35,0,"M","BCR","STE","F",406.6615385,2014-06-01,2007-04-01,2016-08-26,4577.400385,16.3011635865845
75036,"N",NA,63,2,"W","HGH","RET","F",183.1226923,1994-08-06,9999-10-01,2015-05-18,941.726,15.8110882956879
75038,"N",NA,57,0,"M","HGH","RET","F",167.0230769,1992-01-01,9999-10-01,2016-08-24,2269.547846,15.8110882956879
75039,"N",NA,51,11,"M","HGH","STE","M",725.9846154,2005-08-22,1985-07-08,2005-08-02,4468.936923,38.031485284052
75044,"N",NA,59,0,"M","HGH","RET","M",289.5578462,1958-06-21,2014-12-27,2016-08-22,1150.093,8.56125941136208
75048,"N",NA,57,10,"W","SEC","RET","F",140.2661538,1987-10-27,9999-10-01,2006-11-13,2269.547846,15.8110882956879
75049,"N",NA,50,14,"M","MAS","STE","M",612.5384615,1996-12-01,1991-01-17,2003-03-13,1127.839846,32.5037645448323
75050,"N",NA,69,11,"M","HGH","RET","M",198.5923846,1980-12-31,9999-10-01,2005-07-28,2343.569923,15.8110882956879
75051,"N",NA,41,12,"S","BCR","PVE","M",1150.007692,2005-09-07,2008-01-01,2004-07-29,4536.983462,15.5482546201232
75053,"N",NA,29,3,"S","HGH","PVE","M",228.2461538,1988-04-19,2012-04-17,2013-10-19,782.6803077,11.2553045859001
75057,"N",NA,52,4,"S","HGH","PVE","F",179.4007692,1965-03-16,2006-09-01,2012-08-03,4311.365692,16.8815879534565
75059,"N",NA,42,0,"M","HGH","PVE","M",173.6384615,2015-01-01,2016-02-17,2016-08-10,4539.095846,7.41957563312799
75060,"N",NA,34,7,"S","BCR","STE","M",345.461,1983-09-26,2010-04-01,2010-06-07,9230.769231,13.3004791238877
75066,"N",NA,63,11,"M","HGH","RET","M",187.6436923,2004-10-07,9999-10-01,2006-04-20,2268.491692,15.8110882956879
75067,"N",NA,22,0,"M","HGH","PVE","F",171.3923077,1995-08-19,2015-06-01,2016-08-15,2288.700154,8.13415468856947
75069,"N",NA,65,11,"M","BCR","RET","F",207.0277692,1994-04-21,9999-10-01,2005-09-15,262.6923077,15.8110882956879
75070,"N",NA,46,9,"M","HGH","PVE","F",171.5384615,2009-03-01,2009-02-01,2008-05-22,498.0594615,14.4613278576318
75071,"N",NA,56,13,"M","HGH","STE","M",295.0461538,1998-02-01,1997-10-01,2003-11-27,516.6407692,25.7987679671458
75072,"N",NA,42,10,"M","BCR","PVE","F",319.1323846,2003-11-10,2006-09-04,2006-09-04,5673.869769,16.8733744010951
75080,"N",NA,56,14,"M","BCR","PVE","M",638.7408462,2001-01-01,2002-12-16,2002-12-12,745.2342308,20.5913757700205
75084,"N",NA,40,3,"M","HGH","PVE","M",196.1538462,1977-06-24,2008-07-09,2013-08-26,4474.448769,15.0280629705681
75089,"N",NA,69,7,"M","BCR","RET","M",156.2318462,2010-07-01,1994-10-10,2009-07-23,3759.819538,28.7748117727584
75092,"N",NA,28,5,"S","HGH","PVE","F",576.9230769,1996-01-01,2014-05-26,2011-11-07,7629.000615,9.14989733059548
75096,"N",NA,44,11,"S","BCR","STE","M",274.8153846,1980-01-01,2005-05-17,2005-09-02,914.361,18.1738535249829
75097,"N",NA,25,0,"S","HGH","PVE","M",202.9384615,2006-01-01,2015-08-04,2016-08-19,2228.960462,7.95893223819302
75099,"N",NA,53,1,"M","BCR","STE","F",370.9795385,2006-01-01,1993-09-01,2016-02-02,4577.400385,29.8809034907598
75100,"N",NA,54,12,"M","BCR","SFE","M",223.0573846,2003-06-16,2003-07-01,2005-02-21,1939.685923,20.0520191649555
75105,"N",NA,57,6,"W","HGH","RET","M",550.5682308,1960-02-03,9999-10-01,2010-08-03,9402.678538,15.8110882956879
75107,"N",NA,58,0,"M","HGH","RET","F",258.9649231,2005-01-01,9999-10-01,2016-08-24,0,15.8110882956879
75110,"N",NA,63,3,"M","HGH","RET","F",225.8803077,1960-01-01,9999-10-01,2014-04-22,3889.905538,15.8110882956879
75111,"N",NA,46,0,"M","BCR","STE","F",323.0769231,2000-01-01,2000-12-07,2016-08-22,447.6286154,22.6146475017112
75118,"N",NA,30,6,"S","HGH","STE","M",280.3615385,1987-08-18,2011-10-01,2011-03-01,922.5763846,11.8001368925394
75128,"N",NA,64,0,"M","HGH","RET","F",200.2576923,1980-01-01,9999-10-01,2016-09-05,2746.701,15.8110882956879
75131,"N",NA,67,1,"M","HGH","RET","M",167.7212308,2003-03-01,9999-10-01,2015-07-13,2036.568923,15.8110882956879
75133,"N",NA,64,11,"M","HGH","RET","M",200.8984615,1997-10-30,9999-10-01,2005-08-05,2228.960462,15.8110882956879
75134,"N",NA,38,4,"M","HGH","PVE","M",307.6923077,1979-05-12,2010-10-02,2012-07-18,7397.649154,12.7967145790554
75136,"N",NA,67,4,"M","HGH","RET","M",222.4930769,2009-03-03,9999-10-01,2012-10-01,1454.324538,15.8110882956879
75137,"N",NA,66,13,"W","HGH","RET","F",243.3846154,1980-08-05,9999-10-01,2004-02-04,1569.543385,15.8110882956879
75138,"N",NA,32,8,"M","HGH","PVE","M",254.2230769,1990-01-01,2010-06-15,2009-06-26,333.1253077,13.0951403148528
75139,"N",NA,61,9,"M","HGH","RET","M",213.1907692,1981-08-01,9999-10-01,2007-08-10,4035.798769,15.8110882956879
75147,"N",NA,47,12,"M","BCR","PVE","M",645.7495385,1970-12-01,2003-09-15,2004-08-10,7629.000615,19.8439425051335
75149,"N",NA,48,6,"M","HGH","STE","F",282.6130769,1982-01-01,2001-05-07,2010-08-21,2228.960462,22.2012320328542
75153,"N",NA,34,2,"S","HGH","PVE","M",182.6538462,1983-07-10,2005-02-15,2015-03-24,3408.080462,18.4229979466119
